0,-2.9323228664023278,-1.3920328661404158,1.9149300228805082
1,0.05458361809263046,3.752204763597679,0.9864872206432178
2,-0.14932180081629642,-0.6187352383480214,1.0165105789036444
3,1.6532137583145259,3.523681334436305,-3.038739161580593
4,0.284459337365778,1.105019530037172,1.2108260500194161
5,-0.7002957278349093,2.428450266225485,-1.9923431521850128
6,-3.9845285889716653,2.1364652896339695,-1.639982209470675
7,0.9429514270175918,3.612558515424549,0.32156162648898823
8,1.0916524724379864,-3.031509336789841,2.5481731434205566
9,-1.3359276828624749,-0.10593528054876167,1.1740618254322683
10,-2.136196554498685,2.551396734995559,3.060480055431311
11,-3.924392372122461,-1.1342298044267238,2.7186176220213616
12,0.9508398021610409,2.609396241799179,2.660947099402444
13,-1.9729109794098534,3.2289591537728075,2.6336224286669365
14,2.6342825969834642,-0.14560558006744095,1.3080782562261701
15,-2.730100324360339,2.3520318175280455,0.08380589442107267
16,-0.5355517937813081,-3.7174505258110333,1.6764215068948403
17,0.2285740964974865,-2.4034830024267757,1.0485257926186407
18,-1.761088820255008,0.845731099337315,-1.219078126909705
19,3.974769355991582,0.10855819287060253,2.3626666255353586
20,3.6008461890732653,2.0422084438521564,2.203611045266962
21,-1.3600930275532743,-2.8029414261971652,1.0964679166062679
22,-3.4253433225214174,-2.735724253465907,2.4381105558128766
23,-0.6499905156775627,0.0462568429596546,2.9343197435292767
24,-2.2813016726873734,-1.9198739196376806,-1.0574940502241152
25,0.5253888454501396,-3.7929362256979733,2.1413690728424832
26,2.133855917642393,-1.1978481374791121,-1.417083422280627
27,0.0867344537562662,-1.3827631107301066,1.6467022711930035
28,-3.063107158464322,1.2550976538489813,2.5004702575332676
29,-3.3962551056798755,-1.7435943925432227,-2.930870989188162
30,3.306969208909562,0.3112503063460066,-1.8581946082012686
31,1.610386419630907,1.1404334966517249,0.22433834928985252
32,-0.7340858678779885,1.2007935383780763,-1.9020155062037016
33,-2.5609042207882746,0.24081595640129994,2.9033904551083554
34,-1.1116265194613177,0.7866423031773744,-0.45485575213725316
35,3.247604047359049,1.6470995897261078,-1.8158009937920219
36,-1.9535432627242892,-0.4974190706155044,1.7834419295248276
